zp,mu,absmagnitude,magnitude,time,e_absmagnitude,upperlimit,z,instrument,e_magnitude,e_flux,name,flux,band,e_zp,facility
-48.6,37.65880949200498,-16.921540075235207,20.73726941676977,58123.076515,1.9046022681498942,False,0.07944,Kepler,3.0785322281752276,2.7963303404355267e-29,2017jgh,1.841162976944371e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.60688399258752,21.051925499417457,58123.117382,2.541019251037921,False,0.07944,Kepler,4.103207269418213,2.7963303404355267e-29,2017jgh,1.3779383908947718e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.791532117127296,20.86727737487768,58123.137816,2.1449487174747883,False,0.07944,Kepler,3.4707194115777433,2.7963303404355267e-29,2017jgh,1.6333868318777384e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.715798963884914,20.943010528120062,58123.158249,2.2983415761806953,False,0.07944,Kepler,3.7191075065869086,2.7963303404355267e-29,2017jgh,1.5233362916562113e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.80190120036692,20.856908291638057,58123.178683,2.1229360068789136,False,0.07944,Kepler,3.43787465029203,2.7963303404355267e-29,2017jgh,1.6490608577049292e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.236994802438993,20.421814689565984,58123.199117,1.4238878507975996,False,0.07944,Kepler,2.290032331826844,2.7963303404355267e-29,2017jgh,2.4619210642131977e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.967714908521238,20.69109458348374,58123.21955,1.8239077071660754,False,0.07944,Kepler,2.949204217744002,2.7963303404355267e-29,2017jgh,1.921153943541273e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.74652624504099,20.912283246963987,58123.239984,2.2343999397162464,False,0.07944,Kepler,3.616512127735788,2.7963303404355267e-29,2017jgh,1.5670638826956313e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.983300418568852,20.675509073436125,58123.260417,1.7966459860479957,False,0.07944,Kepler,2.9066882989912672,2.7963303404355267e-29,2017jgh,1.9489305826912122e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.83814428581048,20.820665206194498,58123.301285,2.051937393779866,False,0.07944,Kepler,3.325233406734245,2.7963303404355267e-29,2017jgh,1.7050374307741587e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.140692679057885,21.518116812947092,58123.321718,3.895092615744412,False,0.07944,Kepler,6.114392242273625,2.7963303404355267e-29,2017jgh,8.969191048628365e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.71623851167808,20.9425709803269,58123.362585,2.2961728561095547,False,0.07944,Kepler,3.7176222321409376,2.7963303404355267e-29,2017jgh,1.5239531216525617e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.64077395786314,21.018035534141838,58123.383019,2.460260059503226,False,0.07944,Kepler,3.9802340656297504,2.7963303404355267e-29,2017jgh,1.4216274033058696e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.01747890751944,20.641330584485537,58123.403453,1.739624785908602,False,0.07944,Kepler,2.8154214206536383,2.7963303404355267e-29,2017jgh,2.0112579149785804e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.887667422260087,20.77114206974489,58123.423886,1.9603320263101671,False,0.07944,Kepler,3.1766662148508344,2.7963303404355267e-29,2017jgh,1.7846093831707226e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.634078735501667,21.02473075650331,58123.44432,2.4738199660202236,False,0.07944,Kepler,4.004278902263108,2.7963303404355267e-29,2017jgh,1.4128878725439031e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.376717194819,21.282092297185976,58123.464753,3.1340976196191046,False,0.07944,Kepler,5.022679453960598,2.7963303404355267e-29,2017jgh,1.1147130388626665e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.74128607812704,20.917523413877937,58123.485187,2.2421673983766297,False,0.07944,Kepler,3.633831868056663,2.7963303404355267e-29,2017jgh,1.5595188714733634e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.206585442450354,20.452224049554623,58123.505621,1.4617738848298143,False,0.07944,Kepler,2.3568556677441705,2.7963303404355267e-29,2017jgh,2.3939241182536096e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.85906438040376,20.79974511160122,58123.526054,2.0110378016278454,False,0.07944,Kepler,3.261728047890526,2.7963303404355267e-29,2017jgh,1.7382088443114156e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.17508853029424,21.483720961710738,58123.566921,3.7692679268036904,False,0.07944,Kepler,5.946599966543286,2.7963303404355267e-29,2017jgh,9.2578814522769e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.078880643647217,21.57992884835776,58123.607789,4.118502734569584,False,0.07944,Kepler,6.4225661907851,2.7963303404355267e-29,2017jgh,8.47282937385442e-29,K,0.0,Kepler
-48.6,37.65880949200498,-17.007088490388476,20.6517210016165,58123.628222,1.753924843124391,False,0.07944,Kepler,2.8428831822392926,2.7963303404355267e-29,2017jgh,1.9921021278144265e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.72380118214948,20.935008309855498,58123.648656,2.275762756507952,False,0.07944,Kepler,3.6921477866382637,2.7963303404355267e-29,2017jgh,1.534605237407981e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.46908248125397,21.189727010751007,58123.669089,2.8750974325048775,False,0.07944,Kepler,4.635983511304848,2.7963303404355267e-29,2017jgh,1.2136939740811562e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.73245586706478,20.926353624940198,58123.709957,2.2567351238857696,False,0.07944,Kepler,3.6631813647998013,2.7963303404355267e-29,2017jgh,1.546886858776589e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.868563365378442,20.790246126626535,58123.73039,1.991239641787244,False,0.07944,Kepler,3.233254237969143,2.7963303404355267e-29,2017jgh,1.753482957977544e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.177394542199302,20.481414949805675,58123.750824,1.4986189892966015,False,0.07944,Kepler,2.4227350994953682,2.7963303404355267e-29,2017jgh,2.3304190409064023e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.073348302682966,20.58546118932201,58123.791691,1.6486387783523346,False,0.07944,Kepler,2.671928018435029,2.7963303404355267e-29,2017jgh,2.1174615078182925e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.8366026793231,20.822206812681877,58123.812125,2.0492435480536106,False,0.07944,Kepler,3.329956686276347,2.7963303404355267e-29,2017jgh,1.702618213683158e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.409025549021656,21.24978394298332,58123.852992,3.0363363086671886,False,0.07944,Kepler,4.884728503407559,2.7963303404355267e-29,2017jgh,1.1483821220560603e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.592436342185472,21.066373149819505,58123.873426,2.563738990359237,False,0.07944,Kepler,4.156592055377343,2.7963303404355267e-29,2017jgh,1.3597239276125325e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.84678466501773,20.812024826987248,58123.893859,2.0283583599140553,False,0.07944,Kepler,3.2988713133476626,2.7963303404355267e-29,2017jgh,1.7186603951999685e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.700114097929948,20.95869539407503,58123.914293,2.3218739604111667,False,0.07944,Kepler,3.7724457922199712,2.7963303404355267e-29,2017jgh,1.5014879195617677e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.595752843170366,21.06305664883461,58123.934726,2.5546505266735546,False,0.07944,Kepler,4.144286501998072,2.7963303404355267e-29,2017jgh,1.3638837043293387e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.84441180864905,20.814397683355928,58123.95516,2.0325580763917905,False,0.07944,Kepler,3.306092258622918,2.7963303404355267e-29,2017jgh,1.7149083961898164e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.547543241171944,21.111266250833033,58123.975593,2.6687122740722073,False,0.07944,Kepler,4.326159545110237,2.7963303404355267e-29,2017jgh,1.3046484410764087e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.527963872118598,21.13084561988638,58123.996027,2.7179275447959768,False,0.07944,Kepler,4.40186690619033,2.7963303404355267e-29,2017jgh,1.2813322351100965e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.835817037854106,20.82299245415087,58124.016461,2.04786728277447,False,0.07944,Kepler,3.332366097336095,2.7963303404355267e-29,2017jgh,1.7013866404678572e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.397875097265945,21.26093439473903,58124.036894,3.0618545481986392,False,0.07944,Kepler,4.932013527536717,2.7963303404355267e-29,2017jgh,1.136648654304525e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.433871956762452,21.224937535242525,58124.057328,2.963101854571686,False,0.07944,Kepler,4.780602809612874,2.7963303404355267e-29,2017jgh,1.174965151287222e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.917759642244157,20.74104984976082,58124.098195,1.8984075375519343,False,0.07944,Kepler,3.089346493544242,2.7963303404355267e-29,2017jgh,1.8347633657322422e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.595002443585194,21.063807048419783,58124.118629,2.5536099661762948,False,0.07944,Kepler,4.147068128395485,2.7963303404355267e-29,2017jgh,1.3629413905658307e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.006172650696918,20.65263684130806,58124.139062,1.749707543230205,False,0.07944,Kepler,2.845315567993918,2.7963303404355267e-29,2017jgh,1.9904224592829786e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.632619374281,21.026190117723978,58124.159496,2.466285515655269,False,0.07944,Kepler,4.009536237644632,2.7963303404355267e-29,2017jgh,1.410990055513582e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.773143712498516,20.88566577950646,58124.17993,2.166943317946749,False,0.07944,Kepler,3.529649309296221,2.7963303404355267e-29,2017jgh,1.6059561697191621e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.020066117022374,20.638743374982603,58124.200362999996,1.7271312987683314,False,0.07944,Kepler,2.80862170319876,2.7963303404355267e-29,2017jgh,2.0160562723330807e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.435448979236405,21.223360512768572,58124.220797,2.9556788979393342,False,0.07944,Kepler,4.774051714992745,2.7963303404355267e-29,2017jgh,1.1766730180671109e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.158275105453022,20.500534386551955,58124.24123,1.520701948853142,False,0.07944,Kepler,2.4668231557134135,2.7963303404355267e-29,2017jgh,2.289740392168516e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.770987981137374,20.887821510867603,58124.261664,2.1705846579614674,False,0.07944,Kepler,3.5366153523220367,2.7963303404355267e-29,2017jgh,1.602770704019322e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.96930091166879,20.689508580336188,58124.282098,1.8088675733976682,False,0.07944,Kepler,2.9448517761801276,2.7963303404355267e-29,2017jgh,1.923962344617213e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.080734918585073,20.578074573419904,58124.302531,1.6324561736097243,False,0.07944,Kepler,2.6534741451175208,2.7963303404355267e-29,2017jgh,2.13191640083391e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.72978610512488,20.929023386880097,58124.343398,2.253320177983221,False,0.07944,Kepler,3.6720956238805753,2.7963303404355267e-29,2017jgh,1.5430878270142772e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.80738984748006,20.851419644524917,58124.363832,2.097104759839278,False,0.07944,Kepler,3.4206008857878354,2.7963303404355267e-29,2017jgh,1.657418347681512e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.83735701465394,20.821452477351038,58124.384266,2.040123261141424,False,0.07944,Kepler,3.3276447522727537,2.7963303404355267e-29,2017jgh,1.7038015502362794e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.01637917150243,21.642430320502548,58124.404699,4.34089107703265,False,0.07944,Kepler,6.742033741334725,2.7963303404355267e-29,2017jgh,7.998855877682354e-29,K,0.0,Kepler
-48.6,37.65880949200498,-16.734288639592897,20.92452085241208,58124.425133,2.242408165136704,False,0.07944,Kepler,3.657072715538687,2.7963303404355267e-29,2017jgh,1.549500279933482e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.93323210731868,20.725577384686297,58124.445566,1.8680862866533696,False,0.07944,Kepler,3.0453039868526264,2.7963303404355267e-29,2017jgh,1.8610971588319815e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.784983433270988,20.87382605873399,58124.466,2.1394743552074598,False,0.07944,Kepler,3.4916057240406353,2.7963303404355267e-29,2017jgh,1.6235646114418335e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.87226204608148,20.786547445923496,58124.486434,1.9753336265579742,False,0.07944,Kepler,3.222227905969962,2.7963303404355267e-29,2017jgh,1.7594665781412217e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.69422531158876,20.964584180416217,58124.506867000004,2.3253355941304434,False,0.07944,Kepler,3.7926413648925927,2.7963303404355267e-29,2017jgh,1.4933662354312982e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.973266997394184,20.685542494610793,58124.527301,1.8001763904107961,False,0.07944,Kepler,2.933993515748998,2.7963303404355267e-29,2017jgh,1.9310032385762468e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.95837939194083,20.700430100064146,58124.547734,1.8240256125138399,False,0.07944,Kepler,2.974943347380768,2.7963303404355267e-29,2017jgh,1.904706044341667e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.6005828550801,21.05822663692488,58124.588602,2.532976176652965,False,0.07944,Kepler,4.126419508426501,2.7963303404355267e-29,2017jgh,1.3699646004240833e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.579709975724832,21.079099516280145,58124.609035,2.5830295625673285,False,0.07944,Kepler,4.20409410306085,2.7963303404355267e-29,2017jgh,1.3438790803277264e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.76696087265885,20.891848619346128,58124.629469,2.1737061204058064,False,0.07944,Kepler,3.5496610208566794,2.7963303404355267e-29,2017jgh,1.5968368722241091e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.870630393119832,20.788179098885145,58124.649902,1.9765783504817636,False,0.07944,Kepler,3.227087927463807,2.7963303404355267e-29,2017jgh,1.756824423664749e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.877291301636795,20.781518190368182,58124.69077,1.96395793669606,False,0.07944,Kepler,3.207289331649024,2.7963303404355267e-29,2017jgh,1.7676355358058547e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.005966862317116,20.65284262968786,58124.711203,1.7445879146662615,False,0.07944,Kepler,2.845862387329869,2.7963303404355267e-29,2017jgh,1.990045234137747e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.79690230111671,20.861907190888267,58124.752071,2.112967131136474,False,0.07944,Kepler,3.4536744293620294,2.7963303404355267e-29,2017jgh,1.6414857754852708e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.10373811322986,20.555071378775118,58124.772504,1.5932365227039171,False,0.07944,Kepler,2.5967652319379866,2.7963303404355267e-29,2017jgh,2.177566609450435e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.38123322196966,21.27757627003532,58124.792938,3.0965011939095275,False,0.07944,Kepler,5.003223935254394,2.7963303404355267e-29,2017jgh,1.1193592487419138e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.68025631941091,20.97855317259407,58124.833805,2.3529258915818763,False,0.07944,Kepler,3.8409208057436213,2.7963303404355267e-29,2017jgh,1.4742757804518594e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.896260491084853,20.762549000920124,58124.854239,1.9278529528915094,False,0.07944,Kepler,3.1515058889921113,2.7963303404355267e-29,2017jgh,1.798789731190573e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.92814148665682,20.730668005348157,58124.874672,1.871037504686349,False,0.07944,Kepler,3.059730918412442,2.7963303404355267e-29,2017jgh,1.8523915783330947e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.189356895332885,20.46945259667209,58124.895105999996,1.4726592582296514,False,0.07944,Kepler,2.395530093429875,2.7963303404355267e-29,2017jgh,2.356236945178097e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.34666679545297,20.31214269655201,58124.915539,1.2739336102964574,False,0.07944,Kepler,2.0637032915633298,2.7963303404355267e-29,2017jgh,2.7235974655904405e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.00935566136814,20.649453830636837,58124.935973,1.7366791774270178,False,0.07944,Kepler,2.836870044945994,2.7963303404355267e-29,2017jgh,1.996266265360918e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.63867892130002,21.020130570704957,58124.956407,2.441538468782875,False,0.07944,Kepler,3.9877448908622126,2.7963303404355267e-29,2017jgh,1.4188868760025113e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.214655294876046,20.44415419712893,58124.97684,1.4385027652744964,False,0.07944,Kepler,2.3389445166957272,2.7963303404355267e-29,2017jgh,2.411783508335309e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.143997230793808,20.51481226121117,58124.997274,1.5339936205260993,False,0.07944,Kepler,2.5002387680991864,2.7963303404355267e-29,2017jgh,2.259826491658481e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.00450186512223,20.654307626882748,58125.017707,1.7433466005835918,False,0.07944,Kepler,2.849757971993395,2.7963303404355267e-29,2017jgh,1.98736185243086e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.684399578755453,20.974409913249524,58125.038141,2.338771240220978,False,0.07944,Kepler,3.826546114273366,2.7963303404355267e-29,2017jgh,1.4799124872496996e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.66017975251588,20.998629739489097,58125.079008,2.3910860321246026,False,0.07944,Kepler,3.9112319300608824,2.7963303404355267e-29,2017jgh,1.4472651491287678e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.686158680726457,20.97265081127852,58125.099442,2.3356389674194507,False,0.07944,Kepler,3.820457049920697,2.7963303404355267e-29,2017jgh,1.4823121742445232e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.02607814468123,20.632731347323748,58125.119875,1.7082848643230344,False,0.07944,Kepler,2.7928795162705606,2.7963303404355267e-29,2017jgh,2.0272507094302864e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.771322175540057,20.88748731646492,58125.140309,2.1596164750114837,False,0.07944,Kepler,3.5355346417910725,2.7963303404355267e-29,2017jgh,1.6032641198600112e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.256750177703147,20.40205931430183,58125.160743,1.3823593472554423,False,0.07944,Kepler,2.247588813303144,2.7963303404355267e-29,2017jgh,2.507126655475917e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.075148652788094,20.583660839216883,58125.181176,1.6329876480805334,False,0.07944,Kepler,2.667419230470893,2.7963303404355267e-29,2017jgh,2.1209755606978247e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.93636291097163,20.722446581033346,58125.201610000004,1.8543824166185359,False,0.07944,Kepler,3.03646206622137,2.7963303404355267e-29,2017jgh,1.866471520255778e-28,K,0.0,Kepler
-48.6,37.65880949200498,-17.235546250399345,20.423263241605632,58125.222043,1.4088768816770925,False,0.07944,Kepler,2.2931742659122913,2.7963303404355267e-29,2017jgh,2.4586386436249667e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.90533317531355,20.753476316691426,58125.242477,1.9073900978696416,False,0.07944,Kepler,3.1251373452945983,2.7963303404355267e-29,2017jgh,1.813883846929249e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.54663152924308,21.112177962761898,58125.262911,2.6515442121466437,False,0.07944,Kepler,4.329661167252158,2.7963303404355267e-29,2017jgh,1.3035533645058613e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.369903214197542,21.288906277807435,58125.283344,3.1181272928571238,False,0.07944,Kepler,5.052140750666171,2.7963303404355267e-29,2017jgh,1.1077391090552932e-28,K,0.0,Kepler
-48.6,37.65880949200498,-16.869817509777356,20.78899198222762,58125.344645,1.9694810580445001,False,0.07944,Kepler,3.2295116370866417,2.7963303404355267e-29,2017jgh,1.7555095933819357e-28,K,0.0,Kepler
